from,to,scientific_id,rank,definition,tree_name
Rhodophyta,Red Algae,urn:lsid:marinespecies.org:taxname:852,Phylum (Division),NA,vegetation
Red branching macroalgae,Red Algae,FUNCTIONAL:RED_BRANCHING_MACROALGAE,NA,NA,vegetation
Phaeophyceae,Brown Algae,urn:lsid:marinespecies.org:taxname:830,Class,NA,vegetation
Oscillatoriophycidae,Cyanophyceae,urn:lsid:marinespecies.org:taxname:368682,Subclass,NA,vegetation
Coleofasciculales,Cyanophyceae,urn:lsid:marinespecies.org:taxname:1653506,Order,NA,vegetation
Potamogeton perfoliatus,Potamogeton,urn:lsid:marinespecies.org:taxname:416212,Species,NA,vegetation
Zannichellia palustris,Zannichellia,urn:lsid:marinespecies.org:taxname:416222,Species,NA,vegetation
Zannichellia major,Zannichellia,urn:lsid:marinespecies.org:taxname:715997,Species,NA,vegetation
Stuckenia pectinata,Stuckenia,urn:lsid:marinespecies.org:taxname:588573,Species,NA,vegetation
Ruppia maritima,Ruppia,urn:lsid:marinespecies.org:taxname:234031,Species,NA,vegetation
Ruppia cirrhosa,Ruppia,urn:lsid:marinespecies.org:taxname:416218,Species,NA,vegetation
Cymodocea nodosa,Cymodocea,urn:lsid:marinespecies.org:taxname:145793,Species,NA,vegetation
Cymodocea rotundata,Cymodocea,urn:lsid:marinespecies.org:taxname:208921,Species,NA,vegetation
Halodule uninervis,Halodule,urn:lsid:marinespecies.org:taxname:208924,Species,NA,vegetation
Halodule wrightii,Halodule,urn:lsid:marinespecies.org:taxname:208925,Species,NA,vegetation
Halodule pinifolia,Halodule,urn:lsid:marinespecies.org:taxname:626404,Species,NA,vegetation
Halodule emarginata,Halodule,urn:lsid:marinespecies.org:taxname:1533045,Species,NA,vegetation
Thalassodendron ciliatum,Thalassodendron,urn:lsid:marinespecies.org:taxname:220228,Species,NA,vegetation
Syringodium filiforme,Syringodium,urn:lsid:marinespecies.org:taxname:374715,Species,NA,vegetation
Syringodium isoetifolium,Syringodium,urn:lsid:marinespecies.org:taxname:374716,Species,NA,vegetation
Oceana serrulata,Oceana,urn:lsid:marinespecies.org:taxname:1473917,Species,NA,vegetation
Halophila decipiens,Halophila,urn:lsid:marinespecies.org:taxname:145713,Species,NA,vegetation
Halophila stipulacea,Halophila,urn:lsid:marinespecies.org:taxname:145714,Species,NA,vegetation
Halophila beccarii,Halophila,urn:lsid:marinespecies.org:taxname:208929,Species,NA,vegetation
Halophila ovalis,Halophila,urn:lsid:marinespecies.org:taxname:208930,Species,NA,vegetation
Halophila engelmannii,Halophila,urn:lsid:marinespecies.org:taxname:374722,Species,NA,vegetation
Enhalus acoroides,Enhalus,urn:lsid:marinespecies.org:taxname:208932,Species,NA,vegetation
Thalassia hemprichii,Thalassia,urn:lsid:marinespecies.org:taxname:208931,Species,NA,vegetation
Thalassia testudinum,Thalassia,urn:lsid:marinespecies.org:taxname:374720,Species,NA,vegetation
Posidonia oceanica,Posidonia,urn:lsid:marinespecies.org:taxname:145794,Species,NA,vegetation
Zostera marina,Zostera,urn:lsid:marinespecies.org:taxname:495077,Species,NA,vegetation
Zostera muelleri,Zostera,urn:lsid:marinespecies.org:taxname:495081,Species,NA,vegetation
Zostera noltii,Zostera,urn:lsid:marinespecies.org:taxname:495082,Species,NA,vegetation
Zostera nigricaulis,Zostera,urn:lsid:marinespecies.org:taxname:593702,Species,NA,vegetation
Chlorophytina,Chlorophyta,urn:lsid:marinespecies.org:taxname:1304953,Subphylum (Subdivision),NA,vegetation
Eurhodophytina,Rhodophyta,urn:lsid:marinespecies.org:taxname:493826,Subphylum (Subdivision),NA,vegetation
Dictyotophycidae,Phaeophyceae,urn:lsid:marinespecies.org:taxname:1304855,Subclass,NA,vegetation
Fucophycidae,Phaeophyceae,urn:lsid:marinespecies.org:taxname:1304856,Subclass,NA,vegetation
Chroococcales,Oscillatoriophycidae,urn:lsid:marinespecies.org:taxname:146543,Order,NA,vegetation
Oscillatoriales,Oscillatoriophycidae,urn:lsid:marinespecies.org:taxname:146603,Order,NA,vegetation
Coleofasciculaceae,Coleofasciculales,urn:lsid:marinespecies.org:taxname:836365,Family,NA,vegetation
Ulvophyceae,Chlorophytina,urn:lsid:marinespecies.org:taxname:146216,Class,NA,vegetation
Florideophyceae,Eurhodophytina,urn:lsid:marinespecies.org:taxname:368670,Class,NA,vegetation
Dictyotales,Dictyotophycidae,urn:lsid:marinespecies.org:taxname:839,Order,NA,vegetation
Ectocarpales,Fucophycidae,urn:lsid:marinespecies.org:taxname:842,Order,NA,vegetation
Fucales,Fucophycidae,urn:lsid:marinespecies.org:taxname:844,Order,NA,vegetation
Geminocystaceae,Chroococcales,urn:lsid:marinespecies.org:taxname:1653525,Family,NA,vegetation
Microcoleaceae,Oscillatoriales,urn:lsid:marinespecies.org:taxname:836366,Family,NA,vegetation
Symploca,Coleofasciculaceae,urn:lsid:marinespecies.org:taxname:178510,Genus,NA,vegetation
Bryopsidales,Ulvophyceae,urn:lsid:marinespecies.org:taxname:808,Order,NA,vegetation
Cladophorales,Ulvophyceae,urn:lsid:marinespecies.org:taxname:813,Order,NA,vegetation
Ulotrichales,Ulvophyceae,urn:lsid:marinespecies.org:taxname:824,Order,NA,vegetation
Ulvales,Ulvophyceae,urn:lsid:marinespecies.org:taxname:827,Order,NA,vegetation
Dasycladales,Ulvophyceae,urn:lsid:marinespecies.org:taxname:18815,Order,NA,vegetation
Rhodymeniophycidae,Florideophyceae,urn:lsid:marinespecies.org:taxname:196243,Subclass,NA,vegetation
Corallinophycidae,Florideophyceae,urn:lsid:marinespecies.org:taxname:368687,Subclass,NA,vegetation
Dictyotaceae,Dictyotales,urn:lsid:marinespecies.org:taxname:143716,Family,NA,vegetation
Ectocarpaceae,Ectocarpales,urn:lsid:marinespecies.org:taxname:143717,Family,NA,vegetation
Scytosiphonaceae,Ectocarpales,urn:lsid:marinespecies.org:taxname:143777,Family,NA,vegetation
Fucaceae,Fucales,urn:lsid:marinespecies.org:taxname:143723,Family,NA,vegetation
Sargassaceae,Fucales,urn:lsid:marinespecies.org:taxname:143725,Family,NA,vegetation
Cyanobacterium,Geminocystaceae,urn:lsid:marinespecies.org:taxname:573277,Genus,NA,vegetation
Lyngbya,Microcoleaceae,urn:lsid:marinespecies.org:taxname:146538,Genus,NA,vegetation
Dapis,Microcoleaceae,urn:lsid:marinespecies.org:taxname:1660763,Genus,NA,vegetation
Caulerpaceae,Bryopsidales,urn:lsid:marinespecies.org:taxname:143668,Family,NA,vegetation
Codiaceae,Bryopsidales,urn:lsid:marinespecies.org:taxname:143689,Family,NA,vegetation
Dichotomosiphonaceae,Bryopsidales,urn:lsid:marinespecies.org:taxname:368714,Family,NA,vegetation
Halimedineae,Bryopsidales,urn:lsid:marinespecies.org:taxname:1649443,Suborder,NA,vegetation
Bryopsidineae,Bryopsidales,urn:lsid:marinespecies.org:taxname:1649444,Suborder,NA,vegetation
Anadyomenaceae,Cladophorales,urn:lsid:marinespecies.org:taxname:143686,Family,NA,vegetation
Valoniaceae,Cladophorales,urn:lsid:marinespecies.org:taxname:143780,Family,NA,vegetation
Ulotrichaceae,Ulotrichales,urn:lsid:marinespecies.org:taxname:143790,Family,NA,vegetation
Ulvaceae,Ulvales,urn:lsid:marinespecies.org:taxname:143794,Family,NA,vegetation
Dasycladaceae,Dasycladales,urn:lsid:marinespecies.org:taxname:143702,Family,NA,vegetation
Polyphysaceae,Dasycladales,urn:lsid:marinespecies.org:taxname:143703,Family,NA,vegetation
Ceramiales,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:860,Order,NA,vegetation
Gigartinales,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:871,Order,NA,vegetation
Gracilariales,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:876,Order,NA,vegetation
Rhodymeniales,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:15241,Order,NA,vegetation
Gelidiales,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:146315,Order,NA,vegetation
Peyssonneliales,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:493830,Order,NA,vegetation
Corallinales,Corallinophycidae,urn:lsid:marinespecies.org:taxname:15308,Order,NA,vegetation
Hapalidiales,Corallinophycidae,urn:lsid:marinespecies.org:taxname:1306465,Order,NA,vegetation
Zonarieae,Dictyotaceae,urn:lsid:marinespecies.org:taxname:163008,Tribe,NA,vegetation
Dictyoteae,Dictyotaceae,urn:lsid:marinespecies.org:taxname:172641,Tribe,NA,vegetation
Ectocarpus,Ectocarpaceae,urn:lsid:marinespecies.org:taxname:144099,Genus,NA,vegetation
Hydroclathreae,Scytosiphonaceae,urn:lsid:marinespecies.org:taxname:1652948,Tribe,NA,vegetation
Ascophyllum,Fucaceae,urn:lsid:marinespecies.org:taxname:144128,Genus,NA,vegetation
Fucus,Fucaceae,urn:lsid:marinespecies.org:taxname:144129,Genus,NA,vegetation
Cystoseira,Sargassaceae,urn:lsid:marinespecies.org:taxname:144126,Genus,NA,vegetation
Sargassum,Sargassaceae,urn:lsid:marinespecies.org:taxname:144132,Genus,NA,vegetation
Dapis pleousa,Dapis,urn:lsid:marinespecies.org:taxname:1660764,Species,NA,vegetation
Caulerpa,Caulerpaceae,urn:lsid:marinespecies.org:taxname:143816,Genus,NA,vegetation
Codium,Codiaceae,urn:lsid:marinespecies.org:taxname:143999,Genus,NA,vegetation
Avrainvillea,Dichotomosiphonaceae,urn:lsid:marinespecies.org:taxname:143819,Genus,NA,vegetation
Halimedaceae,Halimedineae,urn:lsid:marinespecies.org:taxname:368715,Family,NA,vegetation
Bryopsidaceae,Bryopsidineae,urn:lsid:marinespecies.org:taxname:143666,Family,NA,vegetation
Anadyomene,Anadyomenaceae,urn:lsid:marinespecies.org:taxname:143992,Genus,NA,vegetation
Valonia,Valoniaceae,urn:lsid:marinespecies.org:taxname:144267,Genus,NA,vegetation
Ulothrix,Ulotrichaceae,urn:lsid:marinespecies.org:taxname:144287,Genus,NA,vegetation
Percursaria,Ulvaceae,urn:lsid:marinespecies.org:taxname:144295,Genus,NA,vegetation
Ulva,Ulvaceae,urn:lsid:marinespecies.org:taxname:144296,Genus,NA,vegetation
Dasycladoideae,Dasycladaceae,urn:lsid:marinespecies.org:taxname:1633705,Subfamily,NA,vegetation
Acetabularia,Polyphysaceae,urn:lsid:marinespecies.org:taxname:144059,Genus,NA,vegetation
Delesseriaceae,Ceramiales,urn:lsid:marinespecies.org:taxname:143673,Family,NA,vegetation
Rhodomelaceae,Ceramiales,urn:lsid:marinespecies.org:taxname:143674,Family,NA,vegetation
Callithamniaceae,Ceramiales,urn:lsid:marinespecies.org:taxname:493878,Family,NA,vegetation
Cystocloniaceae,Gigartinales,urn:lsid:marinespecies.org:taxname:143731,Family,NA,vegetation
Gigartinaceae,Gigartinales,urn:lsid:marinespecies.org:taxname:143733,Family,NA,vegetation
Polyidaceae,Gigartinales,urn:lsid:marinespecies.org:taxname:143739,Family,NA,vegetation
Solieriaceae,Gigartinales,urn:lsid:marinespecies.org:taxname:143744,Family,NA,vegetation
Gracilariaceae,Gracilariales,urn:lsid:marinespecies.org:taxname:143748,Family,NA,vegetation
Champiaceae,Rhodymeniales,urn:lsid:marinespecies.org:taxname:143773,Family,NA,vegetation
Rhodymeniaceae,Rhodymeniales,urn:lsid:marinespecies.org:taxname:143776,Family,NA,vegetation
Pterocladiaceae,Gelidiales,urn:lsid:marinespecies.org:taxname:368765,Family,NA,vegetation
Peyssonneliaceae,Peyssonneliales,urn:lsid:marinespecies.org:taxname:143699,Family,NA,vegetation
Corallinineae,Corallinales,urn:lsid:marinespecies.org:taxname:1646220,Suborder,NA,vegetation
Hapalidiaceae,Hapalidiales,urn:lsid:marinespecies.org:taxname:368755,Family,NA,vegetation
Lobophora,Zonarieae,urn:lsid:marinespecies.org:taxname:144087,Genus,NA,vegetation
Padina,Zonarieae,urn:lsid:marinespecies.org:taxname:144088,Genus,NA,vegetation
Dictyota,Dictyoteae,urn:lsid:marinespecies.org:taxname:144086,Genus,NA,vegetation
Canistrocarpus,Dictyoteae,urn:lsid:marinespecies.org:taxname:369437,Genus,NA,vegetation
Ectocarpus siliculosus,Ectocarpus,urn:lsid:marinespecies.org:taxname:145410,Species,NA,vegetation
Colpomenia,Hydroclathreae,urn:lsid:marinespecies.org:taxname:144253,Genus,NA,vegetation
Fucus serratus,Fucus,urn:lsid:marinespecies.org:taxname:145546,Species,NA,vegetation
Caulerpa prolifera,Caulerpa,urn:lsid:marinespecies.org:taxname:144471,Species,NA,vegetation
Caulerpa racemosa,Caulerpa,urn:lsid:marinespecies.org:taxname:144472,Species,NA,vegetation
Caulerpa sertularioides,Caulerpa,urn:lsid:marinespecies.org:taxname:144474,Species,NA,vegetation
Codium fragile,Codium,urn:lsid:marinespecies.org:taxname:145086,Species,NA,vegetation
Avrainvillea nigricans,Avrainvillea,urn:lsid:marinespecies.org:taxname:221177,Species,NA,vegetation
Udoteeae,Halimedaceae,urn:lsid:marinespecies.org:taxname:1635982,Tribe,NA,vegetation
Halimedeae,Halimedaceae,urn:lsid:marinespecies.org:taxname:1649447,Tribe,NA,vegetation
Bryopsis,Bryopsidaceae,urn:lsid:marinespecies.org:taxname:143812,Genus,NA,vegetation
Anadyomene stellata,Anadyomene,urn:lsid:marinespecies.org:taxname:145012,Species,NA,vegetation
Valonia ventricosa,Valonia,urn:lsid:marinespecies.org:taxname:211680,Species,NA,vegetation
Ulothrix speciosa,Ulothrix,urn:lsid:marinespecies.org:taxname:145930,Species,NA,vegetation
Percursaria percursa,Percursaria,urn:lsid:marinespecies.org:taxname:145979,Species,NA,vegetation
Ulva lactuca,Ulva,urn:lsid:marinespecies.org:taxname:145984,Species,NA,vegetation
Ulva intestinalis,Ulva,urn:lsid:marinespecies.org:taxname:234471,Species,NA,vegetation
Dasycladeae,Dasycladoideae,urn:lsid:marinespecies.org:taxname:1633706,Tribe,NA,vegetation
Batophoreae,Dasycladoideae,urn:lsid:marinespecies.org:taxname:1635736,Tribe,NA,vegetation
Acetabularia acetabulum,Acetabularia,urn:lsid:marinespecies.org:taxname:494795,Species,NA,vegetation
Chondrieae,Rhodomelaceae,urn:lsid:marinespecies.org:taxname:494004,Tribe,NA,vegetation
Laurencieae,Rhodomelaceae,urn:lsid:marinespecies.org:taxname:494006,Tribe,NA,vegetation
Spyridioideae,Callithamniaceae,urn:lsid:marinespecies.org:taxname:1647394,Subfamily,NA,vegetation
Hypnea,Cystocloniaceae,urn:lsid:marinespecies.org:taxname:144157,Genus,NA,vegetation
Chondracanthus,Gigartinaceae,urn:lsid:marinespecies.org:taxname:144153,Genus,NA,vegetation
Polyides,Polyidaceae,urn:lsid:marinespecies.org:taxname:144172,Genus,NA,vegetation
Eucheuma,Solieriaceae,urn:lsid:marinespecies.org:taxname:206475,Genus,NA,vegetation
Gracilarioideae,Gracilariaceae,urn:lsid:marinespecies.org:taxname:1309270,Subfamily,NA,vegetation
Champia,Champiaceae,urn:lsid:marinespecies.org:taxname:144237,Genus,NA,vegetation
Botryocladia,Rhodymeniaceae,urn:lsid:marinespecies.org:taxname:144247,Genus,NA,vegetation
Pterocladia,Pterocladiaceae,urn:lsid:marinespecies.org:taxname:144136,Genus,NA,vegetation
Peyssonnelia,Peyssonneliaceae,urn:lsid:marinespecies.org:taxname:144051,Genus,NA,vegetation
Corallinaceae,Corallinineae,urn:lsid:marinespecies.org:taxname:143691,Family,NA,vegetation
Lithophyllaceae,Corallinineae,urn:lsid:marinespecies.org:taxname:1304944,Family,NA,vegetation
Lithothamnion,Hapalidiaceae,urn:lsid:marinespecies.org:taxname:144018,Genus,NA,vegetation
Lobophora variegata,Lobophora,urn:lsid:marinespecies.org:taxname:145381,Species,NA,vegetation
Padina pavonica,Padina,urn:lsid:marinespecies.org:taxname:145385,Species,NA,vegetation
Dictyota dichotoma,Dictyota,urn:lsid:marinespecies.org:taxname:145367,Species,NA,vegetation
Canistrocarpus cervicornis,Canistrocarpus,urn:lsid:marinespecies.org:taxname:377141,Species,NA,vegetation
Colpomenia sinuosa,Colpomenia,urn:lsid:marinespecies.org:taxname:145857,Species,NA,vegetation
Avrainvillea nigricans f. spongiosa,Avrainvillea nigricans,urn:lsid:marinespecies.org:taxname:381797,Forma,NA,vegetation
Penicillus,Udoteeae,urn:lsid:marinespecies.org:taxname:143821,Genus,NA,vegetation
Flabellia,Udoteeae,urn:lsid:marinespecies.org:taxname:144000,Genus,NA,vegetation
Udotea,Udoteeae,urn:lsid:marinespecies.org:taxname:204078,Genus,NA,vegetation
Rhipocephalus,Udoteeae,urn:lsid:marinespecies.org:taxname:370153,Genus,NA,vegetation
Halimeda,Halimedeae,urn:lsid:marinespecies.org:taxname:143820,Genus,NA,vegetation
Bryopsis hypnoides,Bryopsis,urn:lsid:marinespecies.org:taxname:144452,Species,NA,vegetation
Dasycladus,Dasycladeae,urn:lsid:marinespecies.org:taxname:144058,Genus,NA,vegetation
Batophora,Batophoreae,urn:lsid:marinespecies.org:taxname:144056,Genus,NA,vegetation
Acanthophora,Chondrieae,urn:lsid:marinespecies.org:taxname:143900,Genus,NA,vegetation
Laurencia,Laurencieae,urn:lsid:marinespecies.org:taxname:143914,Genus,NA,vegetation
Spyridieae,Spyridioideae,urn:lsid:marinespecies.org:taxname:172526,Tribe,NA,vegetation
Hypnea musciformis,Hypnea,urn:lsid:marinespecies.org:taxname:145634,Species,NA,vegetation
Hypnea spinella,Hypnea,urn:lsid:marinespecies.org:taxname:145635,Species,NA,vegetation
Chondracanthus chamissoi,Chondracanthus,urn:lsid:marinespecies.org:taxname:213951,Species,NA,vegetation
Polyides rotunda,Polyides,urn:lsid:marinespecies.org:taxname:145668,Species,NA,vegetation
Eucheuma denticulatum,Eucheuma,urn:lsid:marinespecies.org:taxname:213998,Species,NA,vegetation
Gracilarieae,Gracilarioideae,urn:lsid:marinespecies.org:taxname:1309271,Tribe,NA,vegetation
Botryocladia leptopoda,Botryocladia,urn:lsid:marinespecies.org:taxname:220965,Species,NA,vegetation
Corallinoideae,Corallinaceae,urn:lsid:marinespecies.org:taxname:163505,Subfamily,NA,vegetation
Lithophylloideae,Lithophyllaceae,urn:lsid:marinespecies.org:taxname:162861,Subfamily,NA,vegetation
Penicillus capitatus,Penicillus,urn:lsid:marinespecies.org:taxname:144484,Species,NA,vegetation
Flabellia petiolata,Flabellia,urn:lsid:marinespecies.org:taxname:145094,Species,NA,vegetation
Udotea flabellum,Udotea,urn:lsid:marinespecies.org:taxname:211535,Species,NA,vegetation
Udotea conglutinata,Udotea,urn:lsid:marinespecies.org:taxname:373299,Species,NA,vegetation
Rhipocephalus phoenix,Rhipocephalus,urn:lsid:marinespecies.org:taxname:373295,Species,NA,vegetation
Halimeda discoidea,Halimeda,urn:lsid:marinespecies.org:taxname:144481,Species,NA,vegetation
Halimeda opuntia,Halimeda,urn:lsid:marinespecies.org:taxname:144482,Species,NA,vegetation
Halimeda tuna,Halimeda,urn:lsid:marinespecies.org:taxname:144483,Species,NA,vegetation
Halimeda copiosa,Halimeda,urn:lsid:marinespecies.org:taxname:211515,Species,NA,vegetation
Halimeda incrassata,Halimeda,urn:lsid:marinespecies.org:taxname:211519,Species,NA,vegetation
Halimeda monile,Halimeda,urn:lsid:marinespecies.org:taxname:373717,Species,NA,vegetation
Dasycladus vermicularis,Dasycladus,urn:lsid:marinespecies.org:taxname:145301,Species,NA,vegetation
Acanthophora spicifera,Acanthophora,urn:lsid:marinespecies.org:taxname:211768,Species,NA,vegetation
Laurencia obtusa,Laurencia,urn:lsid:marinespecies.org:taxname:144827,Species,NA,vegetation
Spyridia,Spyridieae,urn:lsid:marinespecies.org:taxname:143866,Genus,NA,vegetation
Gracilaria,Gracilarieae,urn:lsid:marinespecies.org:taxname:144188,Genus,NA,vegetation
Crassiphycus,Gracilarieae,urn:lsid:marinespecies.org:taxname:1327605,Genus,NA,vegetation
Agarophyton,Gracilarieae,urn:lsid:marinespecies.org:taxname:1327785,Genus,NA,vegetation
Janieae,Corallinoideae,urn:lsid:marinespecies.org:taxname:172523,Tribe,NA,vegetation
Amphiroeae,Lithophylloideae,urn:lsid:marinespecies.org:taxname:1309282,Tribe,NA,vegetation
Rhipocephalus phoenix f. brevifolius,Rhipocephalus phoenix,urn:lsid:marinespecies.org:taxname:382524,Forma,NA,vegetation
Gracilaria vermiculophylla,Gracilaria,urn:lsid:marinespecies.org:taxname:236157,Species,NA,vegetation
Crassiphycus usneoides,Crassiphycus,urn:lsid:marinespecies.org:taxname:1327608,Species,NA,vegetation
Agarophyton chilense,Agarophyton,urn:lsid:marinespecies.org:taxname:1379887,Species,NA,vegetation
Jania,Janieae,urn:lsid:marinespecies.org:taxname:144012,Genus,NA,vegetation
Amphiroa,Amphiroeae,urn:lsid:marinespecies.org:taxname:144003,Genus,NA,vegetation
Amphiroa fragilissima,Amphiroa,urn:lsid:marinespecies.org:taxname:145099,Species,NA,vegetation
Amphiroa hancockii,Amphiroa,urn:lsid:marinespecies.org:taxname:372911,Species,NA,vegetation
